dt_s,status,reason,full_matrix_error,R16,R26,abs_R16,abs_R26,dispersion_error,determinant_error,canonical_J_error,epsilon,richardson_levels,ranks,finest_epsilon,rays_per_segment,elapsed_s,integration_method,path,scaled_max_error,relative_frobenius_error,worst_entry,orbit_threader_wall_s,R11,R12,R13,R14,R15,R21,R22,R23,R24,R25,R31,R32,R33,R34,R35,R36,R41,R42,R43,R44,R45,R46,R51,R52,R53,R54,R55,R56,R61,R62,R63,R64,R65,R66,difference_from_finest_dt,R16_difference_from_finest_dt,R26_difference_from_finest_dt,mpi_matrix_max_difference,mpi_diagnostics_max_difference
3.000000000000e-13,OK,,4.229248440346e-08,-1.987023159744e-08,-4.817903630995e-09,1.987023159744e-08,4.817903630995e-09,1.987023159744e-08,3.415163300000e-09,2.776689800000e-09,1.000000000000e-05,2,1,2.500000000000e-06,36,1.305191537482e+01,BORIS,L2/dt-3e-13/eps-1e-05/ranks-1,4.229248440346e-08,6.314915923987e-09,R12,1.283140000000e+01,-1.386352269048e+00,-1.278842361672e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431279680e-01,-1.386352269974e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078244e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378799e+00,3.851352078544e+00,0.000000000000e+00,0.000000000000e+00,5.101731907646e-09,2.102190573762e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722288060e-02,-1.320677109270e-09,-1.679394762405e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000639e+00,4.473000103644e-08,-1.181016694299e-08,-1.552814402317e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.327248448455e-08,-2.042958336903e-08,-6.154202480662e-09,2.042958336903e-08,6.154202480662e-09,2.042958336903e-08,8.793295000000e-10,8.620479400000e-10,3.000000000000e-05,2,1,7.500000000000e-06,36,1.306561875017e+01,BORIS,L2/dt-3e-13/eps-3e-05/ranks-1,4.327248448455e-08,6.344480283742e-09,R12,1.284660000000e+01,-1.386352268066e+00,-1.278842362652e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431267779e-01,-1.386352268575e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078242e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378798e+00,3.851352078542e+00,0.000000000000e+00,0.000000000000e+00,5.977162123577e-09,2.133462030184e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722335257e-02,-1.794839255893e-10,-2.143310556620e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000588e+00,4.473000103644e-08,-1.327407834789e-08,-4.255814450068e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.331048453210e-08,-2.098767258190e-08,-6.502905158805e-09,2.098767258190e-08,6.502905158805e-09,2.098767258190e-08,1.722608700000e-10,2.158658100000e-10,1.000000000000e-04,2,1,2.500000000000e-05,36,1.297820333298e+01,BORIS,L2/dt-3e-13/eps-0.0001/ranks-1,4.331048453210e-08,6.343602545488e-09,R12,1.275660000000e+01,-1.386352267838e+00,-1.278842362690e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431265702e-01,-1.386352268337e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078244e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378799e+00,3.851352078545e+00,0.000000000000e+00,0.000000000000e+00,6.034280789719e-09,2.091997352064e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722343660e-02,-2.019403607423e-10,-2.158658084292e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999453e-01,4.473000103644e-08,-1.450260233887e-08,-4.543596803650e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.324548452672e-08,-2.085998009396e-08,-6.432579802108e-09,2.085998009396e-08,6.432579802108e-09,2.085998009396e-08,9.717715500000e-11,1.730339400000e-10,3.000000000000e-04,2,1,7.500000000000e-05,36,1.297429912491e+01,BORIS,L2/dt-3e-13/eps-0.0003/ranks-1,4.324548452672e-08,6.337437105872e-09,R12,1.275570000000e+01,-1.386352268064e+00,-1.278842362625e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431267754e-01,-1.386352268359e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078242e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378798e+00,3.851352078543e+00,0.000000000000e+00,0.000000000000e+00,6.078727149463e-09,2.080102733133e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722358018e-02,7.346108305849e-11,1.730339374958e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000085e+00,4.473000103644e-08,-1.422552622455e-08,-4.485342624429e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.321548452424e-08,-2.082864426297e-08,-6.389987983200e-09,2.082864426297e-08,6.389987983200e-09,2.082864426297e-08,2.918954000000e-11,2.666155400000e-11,1.000000000000e-03,2,1,2.500000000000e-04,36,1.294974387507e+01,BORIS,L2/dt-3e-13/eps-0.001/ranks-1,4.321548452424e-08,6.333800138229e-09,R12,1.272600000000e+01,-1.386352268100e+00,-1.278842362595e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268009e-01,-1.386352268314e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078236e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078536e+00,0.000000000000e+00,0.000000000000e+00,6.154445702064e-09,2.070946126296e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722361874e-02,-3.154806389278e-12,-2.666155360534e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999814e-01,4.474000014909e-08,-1.409079994262e-08,-4.335949071359e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.322948443658e-08,-2.085463276597e-08,-6.413544528798e-09,2.085463276597e-08,6.413544528798e-09,2.085463276597e-08,9.606648800000e-12,9.362066700000e-12,3.000000000000e-03,2,1,7.500000000000e-04,36,1.298273120797e+01,BORIS,L2/dt-3e-13/eps-0.003/ranks-1,4.322948443658e-08,6.335713294130e-09,R12,1.276410000000e+01,-1.386352268107e+00,-1.278842362609e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268173e-01,-1.386352268338e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078236e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078536e+00,0.000000000000e+00,0.000000000000e+00,6.144064161931e-09,2.071865934724e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722362739e-02,3.530260332974e-12,-1.898305996062e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999906e-01,4.474000014909e-08,-1.415223390412e-08,-4.398186560000e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.323148439234e-08,-2.085027976101e-08,-6.409769992555e-09,2.085027976101e-08,6.409769992555e-09,2.085027976101e-08,5.817568600000e-14,3.212351100000e-12,1.000000000000e-02,2,1,2.500000000000e-03,36,1.305849920912e+01,BORIS,L2/dt-3e-13/eps-0.01/ranks-1,4.323148439234e-08,6.334563255300e-09,R12,1.283650000000e+01,-1.386352268103e+00,-1.278842362611e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268127e-01,-1.386352268338e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078244e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378799e+00,3.851352078545e+00,0.000000000000e+00,0.000000000000e+00,6.142442766836e-09,2.070908667201e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722362441e-02,1.229179046357e-13,-9.965457295205e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,4.473000103644e-08,-1.413773205180e-08,-4.380179090392e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.328048452962e-08,-2.087013918689e-08,-6.413991671117e-09,2.087013918689e-08,6.413991671117e-09,2.087013918689e-08,2.259636900000e-12,4.606537400000e-12,3.000000000000e-02,2,1,7.500000000000e-03,36,1.302993904194e+01,BORIS,L2/dt-3e-13/eps-0.03/ranks-1,4.328048452962e-08,6.330248873689e-09,R12,1.278070000000e+01,-1.386352268119e+00,-1.278842362660e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268166e-01,-1.386352268353e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078301e+00,1.040676311637e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378827e+00,3.851352078601e+00,0.000000000000e+00,0.000000000000e+00,6.149928310568e-09,2.072922515832e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722361400e-02,4.279524724025e-13,7.965970600984e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,4.472000014744e-08,-1.413604762855e-08,-4.382455754999e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,1.196865913045e-07,-4.449010886819e-08,-8.049408473098e-09,4.449010886819e-08,8.049408473098e-09,4.449010886819e-08,3.450128600000e-09,6.695812500000e-09,1.000000000000e-01,2,1,2.500000000000e-02,36,1.297141433414e+01,BORIS,L2/dt-3e-13/eps-0.1/ranks-1,1.196865913045e-07,1.686165475144e-08,R34,1.275060000000e+01,-1.386352290649e+00,-1.278842430098e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431337531e-01,-1.386352289631e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352157481e+00,1.040676327767e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223416842e+00,3.851352156075e+00,0.000000000000e+00,0.000000000000e+00,1.603511838733e-08,4.876928995265e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437720742725e-02,-8.549063347089e-14,-1.406323175752e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.474000014909e-08,-1.414460722080e-08,-4.386349760470e-09,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.905193090513e-07,-7.300371640244e-08,1.905193090513e-07,7.300371640244e-08,1.905193090513e-07,2.940313500000e-08,1.669526900000e-08,1.000000000000e-06,2,1,2.500000000000e-07,36,5.029488041066e+00,BORIS,L2/dt-1e-12/eps-1e-06/ranks-1,5.497934090215e-07,7.086211768701e-08,R34,4.807410000000e+00,-1.386352375674e+00,-1.278842731795e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431517650e-01,-1.386352363729e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,4.838387344113e-08,1.789860529370e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714807653e-02,-6.718089845402e-10,-8.760433129528e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999872921e-01,5.527900004410e-07,-1.595563241715e-07,-7.161426116627e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.794147034530e-07,-5.227618293645e-08,1.794147034530e-07,5.227618293645e-08,1.794147034530e-07,8.197655900000e-10,1.893766300000e-07,3.000000000000e-06,2,1,7.500000000000e-07,36,5.016254958231e+00,BORIS,L2/dt-1e-12/eps-3e-06/ranks-1,5.498034099105e-07,7.572974106487e-08,R34,4.794180000000e+00,-1.386352386113e+00,-1.278842743662e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431678879e-01,-1.386352387360e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,-1.324633683414e-07,2.869223140685e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437704728581e-02,-4.096970515060e-10,-5.971371393295e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999994569e-01,5.528000013300e-07,-1.716457500066e-07,-4.969986036417e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.823767482367e-07,-5.853714740258e-08,1.823767482367e-07,5.853714740258e-08,1.823767482367e-07,8.007698900000e-10,5.340223500000e-08,1.000000000000e-05,2,1,2.500000000000e-06,36,5.007630000124e+00,BORIS,L2/dt-1e-12/eps-1e-05/ranks-1,5.498034099105e-07,7.229039702962e-08,R34,4.785300000000e+00,-1.386352384035e+00,-1.278842742983e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431677973e-01,-1.386352389074e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,-2.993375800112e-09,2.117641655205e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437711761242e-02,-8.339098974840e-10,3.553505360060e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999977344e-01,5.528000013300e-07,-1.743166835822e-07,-5.527205817390e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.813722217739e-07,-5.623875465321e-08,1.813722217739e-07,5.623875465321e-08,1.813722217739e-07,1.018538600000e-10,1.917971100000e-08,3.000000000000e-05,2,1,7.500000000000e-06,36,5.050623082789e+00,BORIS,L2/dt-1e-12/eps-3e-05/ranks-1,5.498034099105e-07,7.160762328353e-08,R34,4.829860000000e+00,-1.386352382982e+00,-1.278842742096e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431660745e-01,-1.386352386916e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,3.360250127763e-08,1.899210263748e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437713883109e-02,1.072330414346e-10,3.562430679135e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000246e+00,5.528000013300e-07,-1.742167167528e-07,-5.434036662262e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.817600565771e-07,-5.678609238382e-08,1.817600565771e-07,5.678609238382e-08,1.817600565771e-07,2.716872300000e-10,5.712536900000e-09,1.000000000000e-04,2,1,2.500000000000e-05,36,5.014476249926e+00,BORIS,L2/dt-1e-12/eps-0.0001/ranks-1,5.497934090215e-07,7.149433255480e-08,R34,4.786630000000e+00,-1.386352382933e+00,-1.278842742503e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431661235e-01,-1.386352387233e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,4.661461540700e-08,1.825367817291e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714592737e-02,-1.485124376746e-10,-2.255473314876e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999998574e-01,5.527900004410e-07,-1.752749863341e-07,-5.482678402867e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.816091755436e-07,-5.671872665980e-08,1.816091755436e-07,5.671872665980e-08,1.816091755436e-07,8.538059100000e-12,2.185948400000e-09,3.000000000000e-04,2,1,7.500000000000e-05,36,5.083680333104e+00,BORIS,L2/dt-1e-12/eps-0.0003/ranks-1,5.498034099105e-07,7.143947235007e-08,R34,4.862450000000e+00,-1.386352383128e+00,-1.278842742265e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662383e-01,-1.386352387092e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,5.011220403442e-08,1.801364743394e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714821013e-02,-4.240697562678e-12,-3.446132924853e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000022e+00,5.528000013300e-07,-1.749747216742e-07,-5.477148948212e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.816368330318e-07,-5.677960512874e-08,1.816368330318e-07,5.677960512874e-08,1.816368330318e-07,2.012612300000e-12,5.659786400000e-10,1.000000000000e-03,2,1,2.500000000000e-04,36,5.027116833953e+00,BORIS,L2/dt-1e-12/eps-0.001/ranks-1,5.497934090215e-07,7.143461625936e-08,R34,4.805830000000e+00,-1.386352383194e+00,-1.278842742291e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431663321e-01,-1.386352387151e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829247e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,5.166863432115e-08,1.795155240639e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714882475e-02,-1.398985944568e-11,-1.942873522550e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999920e-01,5.527900004410e-07,-1.748989887115e-07,-5.472556621690e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.816350990548e-07,-5.677164649498e-08,1.816350990548e-07,5.677164649498e-08,1.816350990548e-07,1.842637200000e-12,3.107893100000e-10,3.000000000000e-03,2,1,7.500000000000e-04,36,5.089245666983e+00,BORIS,L2/dt-1e-12/eps-0.003/ranks-1,5.498034099105e-07,7.143454442700e-08,R34,4.865040000000e+00,-1.386352383170e+00,-1.278842742281e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431663015e-01,-1.386352387136e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,5.207885360775e-08,1.795199758831e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714903412e-02,-5.397710639156e-12,-9.975931594337e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999999e-01,5.528000013300e-07,-1.749327001930e-07,-5.475628852618e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.816423916979e-07,-5.677860420716e-08,1.816423916979e-07,5.677860420716e-08,1.816423916979e-07,2.315925200000e-13,5.754779500000e-11,1.000000000000e-02,2,1,2.500000000000e-03,36,5.083312999923e+00,BORIS,L2/dt-1e-12/eps-0.01/ranks-1,5.497934090215e-07,7.142835798687e-08,R34,4.859770000000e+00,-1.386352383167e+00,-1.278842742284e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662973e-01,-1.386352387140e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,5.218134329268e-08,1.792403911542e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714923942e-02,-2.154530622651e-12,-9.052147062528e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999991e-01,5.527900004410e-07,-1.749298439887e-07,-5.474901330500e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.496834099006e-07,-1.816607750319e-07,-5.677962422457e-08,1.816607750319e-07,5.677962422457e-08,1.816607750319e-07,3.177125200000e-12,4.002960400000e-11,3.000000000000e-02,2,1,7.500000000000e-03,36,4.992145875003e+00,BORIS,L2/dt-1e-12/eps-0.03/ranks-1,5.496834099006e-07,7.142321583855e-08,R34,4.772330000000e+00,-1.386352383185e+00,-1.278842742337e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431663051e-01,-1.386352387157e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829304e+00,1.040676260830e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261162e+00,3.851351834304e+00,0.000000000000e+00,0.000000000000e+00,5.224736502062e-08,1.792737433375e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714923812e-02,-2.891175586896e-13,-7.943361087241e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999996e-01,5.527900004410e-07,-1.749266834736e-07,-5.474808830845e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,4.903804844414e-07,-2.052735408928e-07,-5.841271810691e-08,2.052735408928e-07,5.841271810691e-08,2.052735408928e-07,3.427163100000e-09,6.676538100000e-09,1.000000000000e-01,2,1,2.500000000000e-02,36,4.973668708932e+00,BORIS,L2/dt-1e-12/eps-0.1/ranks-1,4.903804844414e-07,6.485591154817e-08,R12,4.747530000000e+00,-1.386352405714e+00,-1.278842809760e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431732400e-01,-1.386352408429e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351908512e+00,1.040676276969e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223299192e+00,3.851351911823e+00,0.000000000000e+00,0.000000000000e+00,6.212989027945e-08,2.072664940172e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437713308075e-02,6.771690226940e-14,4.610421089860e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.527200013233e-07,-1.749280392454e-07,-5.474965939428e-08,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.015413409026e-06,-1.593261444910e-06,-4.993894938755e-07,1.593261444910e-06,4.993894938755e-07,1.593261444910e-06,1.867173100000e-09,7.060580300000e-08,1.000000000000e-06,2,1,2.500000000000e-07,36,2.821496000048e+00,BORIS,L2/dt-3e-12/eps-1e-06/ranks-1,5.015413409026e-06,6.446370479848e-07,R34,2.601280000000e+00,-1.386353393449e+00,-1.278846070769e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435117638e-01,-1.386353424239e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349640205e+00,1.040675814257e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226929e+00,3.851349687532e+00,0.000000000000e+00,0.000000000000e+00,3.861772009378e-07,1.613302812132e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437645462831e-02,-4.893426264822e-09,5.994680177455e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000004919e+00,5.018410000446e-06,-1.562298460030e-06,-4.980000386393e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.017403410079e-06,-1.590209170048e-06,-4.981507871753e-07,1.590209170048e-06,4.981507871753e-07,1.590209170048e-06,1.668750500000e-09,8.989093300000e-07,3.000000000000e-06,2,1,7.500000000000e-07,36,2.804600208066e+00,BORIS,L2/dt-3e-12/eps-3e-06/ranks-1,5.017403410079e-06,6.427285079314e-07,R34,2.583440000000e+00,-1.386353390881e+00,-1.278846069368e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435129474e-01,-1.386353429604e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639287e+00,1.040675814058e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226460e+00,3.851349686505e+00,0.000000000000e+00,0.000000000000e+00,1.354683784815e-06,1.043858422966e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437700013895e-02,6.727525788495e-10,-1.072555992044e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000001312e+00,5.020400001499e-06,-1.582440216602e-06,-4.955744646030e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.016843410033e-06,-1.592115570759e-06,-4.990169115066e-07,1.592115570759e-06,4.990169115066e-07,1.592115570759e-06,2.485270900000e-10,1.501878900000e-06,1.000000000000e-05,2,1,2.500000000000e-06,36,2.799202707829e+00,BORIS,L2/dt-3e-12/eps-1e-05/ranks-1,5.016843410033e-06,6.765366813813e-07,R34,2.578830000000e+00,-1.386353391903e+00,-1.278846071770e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435124251e-01,-1.386353429061e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639508e+00,1.040675814114e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226573e+00,3.851349686804e+00,0.000000000000e+00,0.000000000000e+00,-1.045949695790e-06,2.443343672708e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437565657830e-02,8.726705825800e-10,1.096944526168e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999997163e-01,5.019840001452e-06,-1.584055506105e-06,-4.957518222779e-07,0.000000000000e+00,0.000000000000e+00
