variable,fixed_variable,fixed_value,richardson_levels,coarse,fine,metric,order
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,5.625298620931e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-03,1.000000000000e-03,scaled_max_error,1.814478901681e-06
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-03,1.000000000000e-03,abs_R16,-4.778324153301e-06
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-03,1.000000000000e-03,abs_R26,-7.109122410487e-06
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,1.813395778289e-06
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-03,3.000000000000e-04,scaled_max_error,1.821107148985e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-03,3.000000000000e-04,abs_R16,5.697128060812e-06
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-03,3.000000000000e-04,abs_R26,-1.648682565491e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,1.820020056066e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-8.164234796192e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,abs_R16,2.017708984281e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,abs_R26,7.751555275809e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-8.159361397443e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,5.959779752953e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,abs_R16,-2.781687271451e-06
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,abs_R26,-8.693898471765e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,5.956222270409e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,1.995765243538e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,abs_R16,-5.892804911657e-04
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,abs_R26,-1.354512882036e-03
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,1.994573885349e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-9.270786986850e-05
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,abs_R16,9.951374415073e-04
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,abs_R26,1.442864223211e-03
epsilon,dt_s,3.000000000000e-12,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-9.265253103046e-05
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,3.610904246994e-04
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,abs_R16,-1.745454252429e-03
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,abs_R26,-2.260600458468e-03
epsilon,dt_s,3.000000000000e-12,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,3.608748532328e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-2.268078458743e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R16,3.606823613607e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R26,-6.395824641952e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,1.618457112295e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,scaled_max_error,-1.811872823307e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R16,9.874855669777e-07
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R26,2.666008210108e-07
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,-1.809961189290e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,scaled_max_error,-4.504011280918e-07
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R16,4.751246307922e-07
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R26,1.361559289366e-06
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-4.503767324975e-07
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-4.781037987056e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R16,2.615315626546e-07
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R26,3.846283134523e-07
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-4.780779705263e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,scaled_max_error,5.951424535577e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R16,-4.927300316129e-07
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R26,-4.469612652979e-10
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,5.951102719078e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-2.317173367500e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R16,4.350776463115e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R26,3.354090567277e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-2.317047779487e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,5.319231240145e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R16,1.127876301358e-05
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R26,-2.236688523643e-05
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,5.318943218768e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-1.388595637411e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R16,2.372742678293e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R26,2.711693516017e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-1.388520430531e-04
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-5.319564531297e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R16,-4.719788855726e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R26,-4.435926144518e-03
epsilon,dt_s,1.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-5.319277364114e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,5.961677177436e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R16,-1.051655421903e-03
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R26,-5.629420469606e-04
epsilon,dt_s,1.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,5.961355323599e-03
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-7.937369813097e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R16,3.923684411982e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,abs_R26,-7.059621871133e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-5.244303035273e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,scaled_max_error,-6.290003724828e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R16,5.727823920555e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,abs_R26,1.138848723065e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,-6.269857923512e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,scaled_max_error,8.471755415171e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R16,-4.414631394922e-06
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,abs_R26,-8.867333897226e-06
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,8.471704409848e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-9.133787508426e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R16,1.260190148705e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,abs_R26,2.378739318593e-06
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-9.133732516797e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,scaled_max_error,1.802261762340e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R16,3.206203058234e-06
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,abs_R26,5.591662907951e-06
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,1.802250915762e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,scaled_max_error,4.915490334638e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R16,-5.373175354935e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,abs_R26,-4.759750877245e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,4.915460740470e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-3.099693520527e-05
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R16,-2.283996290828e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,abs_R26,-2.924245843765e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,-3.099674853839e-05
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-6.654906810469e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R16,-2.412622222713e-02
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,abs_R26,-2.119477568432e-02
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,-6.654866749306e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,scaled_max_error,1.897168256043e-04
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R16,6.499929722602e-03
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,abs_R26,5.744168751517e-03
epsilon,dt_s,3.000000000000e-11,2,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,1.897156838353e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,scaled_max_error,6.656610595494e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R16,5.636578470237e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,abs_R26,4.594474298824e-04
epsilon,dt_s,3.000000000000e-11,2,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,6.656570514916e-04
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-2.533150928319e-04
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R16,5.392937477005e-04
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R26,1.266662380767e-03
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,1.203638454873e-03
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R16,6.498331060599e-04
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R26,3.437605680813e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,-1.435971755293e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R16,-1.846740534314e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R26,-3.405287280072e-03
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,4.822228979817e-03
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R16,3.416938910626e-03
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R26,-7.772804559768e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-2.541441899245e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R16,-8.471780199049e-03
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R26,-1.084579134808e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-3.304204577450e-02
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R16,1.382174153923e-04
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R26,3.824340336813e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,6.698882699863e-02
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R16,-2.355743590405e-02
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R26,-6.348611113340e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-1.630115954663e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R16,3.087681956942e-02
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R26,6.955051650587e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-8.087843847495e-01
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R16,-1.235010524784e+00
epsilon,dt_s,1.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R26,-2.205557969595e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-1.913106808987e+00
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R16,-7.047999159604e-01
epsilon,dt_s,1.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R26,-1.383758904367e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-2.497947491871e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R16,-1.717571782338e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,abs_R26,-2.457270679293e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-5.571435935143e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.105663571365e-05
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R16,-2.655210546805e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,abs_R26,-1.189220951809e-03
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,7.111649223125e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R16,7.035275925694e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,abs_R26,2.194587292420e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-1.600145965204e-03
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R16,-3.125690326294e-03
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,abs_R26,-1.253484649742e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,2.034555601176e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,5.913915654148e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R16,9.332729812427e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,abs_R26,3.224627925691e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-3.307791784597e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R16,-2.350667095039e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,abs_R26,3.547357505359e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-2.034555601176e-04
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-2.962859420610e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R16,-5.358193005455e-03
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,abs_R26,1.299981278295e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,1.856510194748e-04
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,6.851892300619e-02
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R16,-5.183602002461e-03
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,abs_R26,-2.211083463156e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,2.141631293473e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R16,7.426831818974e-02
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,abs_R26,-3.480613543460e-01
epsilon,dt_s,3.000000000000e-13,3,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-1.743399825800e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R16,-5.340916219860e-01
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,abs_R26,2.410409392621e+00
epsilon,dt_s,3.000000000000e-13,3,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-1.507348922035e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,6.042548201466e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R16,1.056962847182e-06
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R26,2.249455825357e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-1.502649957283e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,1.655734414237e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R16,-5.814363155845e-06
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R26,-2.107973541191e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,1.646759008291e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R16,3.565716283471e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R26,2.172566313583e-04
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R16,4.595588286921e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,abs_R26,-6.363822904965e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-1.510839919074e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R16,7.547195507796e-04
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,abs_R26,2.871293894858e-04
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-1.502649957283e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,abs_R16,-1.470404279710e-03
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,abs_R26,-2.364877742084e-03
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,abs_R16,-2.174538639126e-03
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,abs_R26,-8.741055999410e-03
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,scaled_max_error,1.655734414237e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,abs_R16,7.177274736343e-03
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,abs_R26,5.274873420888e-02
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,1.646759008291e-05
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,abs_R16,1.952334935099e-02
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,abs_R26,2.286499590208e-02
epsilon,dt_s,1.000000000000e-12,3,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-1.655734414240e-05
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,abs_R16,5.486190097514e-02
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,abs_R26,1.669132216379e-01
epsilon,dt_s,1.000000000000e-12,3,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-1.646759008297e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,scaled_max_error,-9.936055725543e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R16,4.805437613890e-07
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,abs_R26,4.837683758287e-06
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-1.075770143404e-04
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,scaled_max_error,8.711060590616e-05
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R16,-1.194686673300e-06
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,abs_R26,-3.036187386009e-06
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,8.705859272825e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,scaled_max_error,-1.821670322763e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R16,2.227053075322e-06
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,abs_R26,1.212371947717e-05
epsilon,dt_s,3.000000000000e-12,3,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-1.820582575126e-05
epsilon,dt_s,3.000000000000e-12,3,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-2.667438956707e-04
