# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 -3.08273605e-02 -3.98931065e-01 2.13099589e+00 -1.47019783e-02 0.00000000e+00 0.00000000e+00
ID0 -4.90926053e-02 -3.98521835e-01 2.13012567e+00 -2.32914111e-02 0.00000000e+00 0.00000000e+00
ID0 -6.73348707e-02 -3.97927797e-01 2.12886226e+00 -3.18686589e-02 0.00000000e+00 0.00000000e+00
ID0 -8.55457050e-02 -3.97149565e-01 2.12720636e+00 -4.04272925e-02 0.00000000e+00 0.00000000e+00
ID0 -1.03716690e-01 -3.96187996e-01 2.12515896e+00 -4.89613625e-02 0.00000000e+00 0.00000000e+00
ID0 -1.21839452e-01 -3.95044149e-01 2.12272131e+00 -5.74653242e-02 0.00000000e+00 0.00000000e+00
ID0 -1.39905674e-01 -3.93719525e-01 2.11989495e+00 -6.59323794e-02 0.00000000e+00 0.00000000e+00
ID0 -1.57907123e-01 -3.92216162e-01 2.11668174e+00 -7.43547272e-02 0.00000000e+00 0.00000000e+00
ID0 -1.75835693e-01 -3.90537651e-01 2.11308405e+00 -8.27193195e-02 0.00000000e+00 0.00000000e+00
ID0 -1.93683502e-01 -3.88690200e-01 2.10910496e+00 -9.10058853e-02 0.00000000e+00 0.00000000e+00
ID0 -2.11443183e-01 -3.86689971e-01 2.10474927e+00 -9.91615299e-02 0.00000000e+00 0.00000000e+00
ID0 -2.29108533e-01 -3.84571795e-01 2.10002536e+00 -1.07082571e-01 0.00000000e+00 0.00000000e+00
ID0 -2.46676165e-01 -3.82423605e-01 2.09494972e+00 -1.14517814e-01 0.00000000e+00 0.00000000e+00
ID0 -2.64147515e-01 -3.80368223e-01 2.08955141e+00 -1.21169955e-01 0.00000000e+00 0.00000000e+00
ID0 -2.81529956e-01 -3.78541827e-01 2.08387269e+00 -1.26760514e-01 0.00000000e+00 0.00000000e+00
ID0 -2.98835617e-01 -3.77016059e-01 2.07796358e+00 -1.31228938e-01 0.00000000e+00 0.00000000e+00
ID0 -3.16078075e-01 -3.75782401e-01 2.07187213e+00 -1.34720933e-01 0.00000000e+00 0.00000000e+00
ID0 -3.33269499e-01 -3.74787906e-01 2.06563790e+00 -1.37463334e-01 0.00000000e+00 0.00000000e+00
ID0 -3.50419510e-01 -3.73974361e-01 2.05929050e+00 -1.39661448e-01 0.00000000e+00 0.00000000e+00
ID0 -3.67535376e-01 -3.73297139e-01 2.05285152e+00 -1.41461617e-01 0.00000000e+00 0.00000000e+00
ID0 -3.84622647e-01 -3.72725932e-01 2.04633699e+00 -1.42959863e-01 0.00000000e+00 0.00000000e+00
ID0 -4.01685661e-01 -3.72238085e-01 2.03975916e+00 -1.44225349e-01 0.00000000e+00 0.00000000e+00
ID0 -4.18727895e-01 -3.71818700e-01 2.03312766e+00 -1.45303122e-01 0.00000000e+00 0.00000000e+00
ID0 -4.35752199e-01 -3.71455229e-01 2.02645025e+00 -1.46229804e-01 0.00000000e+00 0.00000000e+00
ID0 -4.52760934e-01 -3.71138995e-01 2.01973328e+00 -1.47030572e-01 0.00000000e+00 0.00000000e+00
ID0 -4.69756095e-01 -3.70862594e-01 2.01298202e+00 -1.47726367e-01 0.00000000e+00 0.00000000e+00
ID0 -4.86739381e-01 -3.70620528e-01 2.00620095e+00 -1.48332625e-01 0.00000000e+00 0.00000000e+00
ID0 -5.03712251e-01 -3.70407814e-01 1.99939383e+00 -1.48863005e-01 0.00000000e+00 0.00000000e+00
ID0 -5.20675961e-01 -3.70220613e-01 1.99256392e+00 -1.49327964e-01 0.00000000e+00 0.00000000e+00
ID0 -5.37631598e-01 -3.70055374e-01 1.98571400e+00 -1.49736980e-01 0.00000000e+00 0.00000000e+00
ID0 -5.54580103e-01 -3.69909248e-01 1.97884644e+00 -1.50097605e-01 0.00000000e+00 0.00000000e+00
ID0 -5.71522293e-01 -3.69779627e-01 1.97196332e+00 -1.50416656e-01 0.00000000e+00 0.00000000e+00
ID0 -5.88458872e-01 -3.69664301e-01 1.96506640e+00 -1.50699858e-01 0.00000000e+00 0.00000000e+00
ID0 -6.05390452e-01 -3.69561357e-01 1.95815722e+00 -1.50952132e-01 0.00000000e+00 0.00000000e+00
ID0 -6.22317561e-01 -3.69469095e-01 1.95123709e+00 -1.51177812e-01 0.00000000e+00 0.00000000e+00
ID0 -6.39240654e-01 -3.69386028e-01 1.94430714e+00 -1.51380664e-01 0.00000000e+00 0.00000000e+00
ID0 -6.56160122e-01 -3.69310795e-01 1.93736835e+00 -1.51564111e-01 0.00000000e+00 0.00000000e+00
ID0 -6.73076296e-01 -3.69242262e-01 1.93042153e+00 -1.51730994e-01 0.00000000e+00 0.00000000e+00
ID0 -6.89989458e-01 -3.69179276e-01 1.92346739e+00 -1.51884184e-01 0.00000000e+00 0.00000000e+00
ID0 -7.06899841e-01 -3.69120945e-01 1.91650648e+00 -1.52025890e-01 0.00000000e+00 0.00000000e+00
ID0 -7.23807636e-01 -3.69066274e-01 1.90953930e+00 -1.52158564e-01 0.00000000e+00 0.00000000e+00
ID0 -7.40712993e-01 -3.69014486e-01 1.90256620e+00 -1.52284117e-01 0.00000000e+00 0.00000000e+00
