#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
        0.33578184    -4.0037457e-28                 0        0.33578184    -8.3535504e-23                 0         490.23678                 0                 0                 0                 0    -6.0373762e-23                 0               250           1.12005	B1, 
        0.33877976    -1.4266409e-27                 0        0.33877976    -2.9154687e-22                 0         490.23678                 0                 0                 0                 0    -2.0624283e-22                 0               250           1.13005	B1, 
        0.34177768     -4.951501e-27                 0        0.34177768    -9.9102115e-22                 0         490.23678                 0                 0                 0                 0    -6.8613058e-22                 0               250           1.14005	B1, 
         0.3447756    -1.6746577e-26                 0         0.3447756    -3.2823707e-21                 0         490.23678                 0                 0                 0                 0    -2.2239483e-21                 0               250           1.15005	B1, 
        0.34777352    -5.5217012e-26                 0        0.34777352    -1.0597739e-20                 0         490.23678                 0                 0                 0                 0    -7.0262425e-21                 0               250           1.16005	B1, 
        0.35077144    -1.7756851e-25                 0        0.35077144    -3.3369386e-20                 0         490.23678                 0                 0                 0                 0    -2.1646638e-20                 0               250           1.17005	B1, 
        0.35376935    -5.5717494e-25                 0        0.35376935    -1.0251301e-19                 0         490.23678                 0                 0                 0                 0    -6.5059823e-20                 0               250           1.18005	B1, 
        0.35676727    -1.7066086e-24                 0        0.35676727    -3.0739003e-19                 0         490.23678                 0                 0                 0                 0     -1.908422e-19                 0               250           1.19005	B1, 
        0.35976519    -5.1047572e-24                 0        0.35976519     -9.000417e-19                 0         490.23678                 0                 0                 0                 0    -5.4658412e-19                 0               250           1.20005	B1, 
        0.36276311    -1.4917461e-23                 0        0.36276311    -2.5744088e-18                 0         490.23678                 0                 0                 0                 0     -1.529116e-18                 0               250           1.21005	B1, 
        0.36576103    -4.2606043e-23                 0        0.36576103    -7.1963492e-18                 0         490.23678                 0                 0                 0                 0    -4.1802514e-18                 0               250           1.22005	B1, 
        0.36875895    -1.1898154e-22                 0        0.36875895      -1.96672e-17                 0         490.23678                 0                 0                 0                 0    -1.1171679e-17                 0               250           1.23005	B1, 
        0.37175686    -3.2500767e-22                 0        0.37175686    -5.2570491e-17                 0         490.23678                 0                 0                 0                 0    -2.9198607e-17                 0               250           1.24005	B1, 
        0.37475478    -8.6872982e-22                 0        0.37475478    -1.3749354e-16                 0         490.23678                 0                 0                 0                 0      -7.46629e-17                 0               250           1.25005	B1, 
         0.3777527    -2.2731197e-21                 0         0.3777527    -3.5199199e-16                 0         490.23678                 0                 0                 0                 0    -1.8685984e-16                 0               250           1.26005	B1, 
