#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
        0.38523251    -2.2888787e-20                 0        0.38523251    -3.3698563e-15                 0         490.23678                 0                 0                 0                 0    -1.6824959e-15                 0               250             1.285	B1, 
        0.38823043     -5.575962e-20                 0        0.38823043    -8.0288387e-15                 0         490.23678                 0                 0                 0                 0    -3.9178907e-15                 0               250             1.295	B1, 
        0.39122834    -1.3319845e-19                 0        0.39122834    -1.8756065e-14                 0         490.23678                 0                 0                 0                 0    -8.9444831e-15                 0               250             1.305	B1, 
        0.39422626    -3.1211817e-19                 0        0.39422626    -4.2977056e-14                 0         490.23678                 0                 0                 0                 0     -2.002724e-14                 0               250             1.315	B1, 
        0.39722418    -7.1768773e-19                 0        0.39722418    -9.6625975e-14                 0         490.23678                 0                 0                 0                 0    -4.3995286e-14                 0               250             1.325	B1, 
         0.4002221    -1.6199541e-18                 0         0.4002221    -2.1323954e-13                 0         490.23678                 0                 0                 0                 0    -9.4855988e-14                 0               250             1.335	B1, 
        0.40322002    -3.5906474e-18                 0        0.40322002    -4.6207302e-13                 0         490.23678                 0                 0                 0                 0    -2.0079333e-13                 0               250             1.345	B1, 
        0.40621794    -7.8180026e-18                 0        0.40621794    -9.8349675e-13                 0         490.23678                 0                 0                 0                 0     -4.174555e-13                 0               250             1.355	B1, 
        0.40921585    -1.6727078e-17                 0        0.40921585    -2.0568526e-12                 0         490.23678                 0                 0                 0                 0    -8.5269944e-13                 0               250             1.365	B1, 
        0.41221377    -3.5179673e-17                 0        0.41221377    -4.2281257e-12                 0         490.23678                 0                 0                 0                 0    -1.7118009e-12                 0               250             1.375	B1, 
        0.41521169     -7.275373e-17                 0        0.41521169    -8.5457803e-12                 0         490.23678                 0                 0                 0                 0    -3.3785217e-12                 0               250             1.385	B1, 
        0.41820961    -1.4799698e-16                 0        0.41820961    -1.6988592e-11                 0         490.23678                 0                 0                 0                 0    -6.5578149e-12                 0               250             1.395	B1, 
        0.42120753    -2.9622726e-16                 0        0.42120753    -3.3228117e-11                 0         490.23678                 0                 0                 0                 0    -1.2522514e-11                 0               250             1.405	B1, 
        0.42420545    -5.8359329e-16                 0        0.42420545     -6.396401e-11                 0         490.23678                 0                 0                 0                 0    -2.3532218e-11                 0               250             1.415	B1, 
        0.42720336    -1.1319971e-15                 0        0.42720336     -1.212228e-10                 0         490.23678                 0                 0                 0                 0    -4.3532178e-11                 0               250             1.425	B1, 
        0.43020128    -2.1625436e-15                 0        0.43020128     -2.262491e-10                 0         490.23678                 0                 0                 0                 0    -7.9299325e-11                 0               250             1.435	B1, 
         0.4331992    -4.0700696e-15                 0         0.4331992    -4.1598401e-10                 0         490.23678                 0                 0                 0                 0    -1.4228978e-10                 0               250             1.445	B1, 
        0.43619712    -7.5489616e-15                 0        0.43619712     -7.536769e-10                 0         490.23678                 0                 0                 0                 0    -2.5156762e-10                 0               250             1.455	B1, 
        0.43919504    -1.3802259e-14                 0        0.43919504    -1.3459913e-09                 0         490.23678                 0                 0                 0                 0    -4.3837174e-10                 0               250             1.465	B1, 
        0.44219296    -2.4883878e-14                 0        0.44219296    -2.3701491e-09                 0         490.23678                 0                 0                 0                 0    -7.5312186e-10                 0               250             1.475	B1, 
        0.44519087    -4.4250312e-14                 0        0.44519087    -4.1163425e-09                 0         490.23678                 0                 0                 0                 0    -1.2759957e-09                 0               250             1.485	B1, 
        0.44818879     -7.763699e-14                 0        0.44818879    -7.0530031e-09                 0         490.23678                 0                 0                 0                 0    -2.1326474e-09                 0               250             1.495	B1, 
        0.45118671    -1.3443024e-13                 0        0.45118671    -1.1925755e-08                 0         490.23678                 0                 0                 0                 0    -3.5172042e-09                 0               250             1.505	B1, 
        0.45418463    -2.2978478e-13                 0        0.45418463    -1.9905252e-08                 0         490.23678                 0                 0                 0                 0    -5.7254012e-09                 0               250             1.515	B1, 
        0.45718255    -3.8784646e-13                 0        0.45718255    -3.2804877e-08                 0         490.23678                 0                 0                 0                 0     -9.201602e-09                 0               250             1.525	B1, 
        0.46018047    -6.4659027e-13                 0        0.46018047    -5.3396814e-08                 0         490.23678                 0                 0                 0                 0    -1.4604537e-08                 0               250             1.535	B1, 
        0.46317838    -1.0649863e-12                 0        0.46317838    -8.5864566e-08                 0         490.23678                 0                 0                 0                 0    -2.2897864e-08                 0               250             1.545	B1, 
         0.4661763     -1.733474e-12                 0         0.4661763      -1.36442e-07                 0         490.23678                 0                 0                 0                 0    -3.5473106e-08                 0               250             1.555	B1, 
        0.46917422    -2.7890762e-12                 0        0.46917422    -2.1430373e-07                 0         490.23678                 0                 0                 0                 0    -5.4314167e-08                 0               250             1.565	B1, 
        0.47217214    -4.4369308e-12                 0        0.47217214    -3.3278926e-07                 0         490.23678                 0                 0                 0                 0    -8.2214351e-08                 0               250             1.575	B1, 
        0.47517006    -6.9805867e-12                 0        0.47517006    -5.1106419e-07                 0         490.23678                 0                 0                 0                 0    -1.2305861e-07                 0               250             1.585	B1, 
        0.47816798    -1.0864113e-11                 0        0.47816798    -7.7634577e-07                 0         490.23678                 0                 0                 0                 0    -1.8218553e-07                 0               250             1.595	B1, 
        0.48116589    -1.6729927e-11                 0        0.48116589    -1.1668469e-06                 0         490.23678                 0                 0                 0                 0    -2.6684512e-07                 0               250             1.605	B1, 
        0.48416381    -2.5497285e-11                 0        0.48416381     -1.735622e-06                 0         490.23678                 0                 0                 0                 0     -3.867698e-07                 0               250             1.615	B1, 
        0.48716173    -3.8467588e-11                 0        0.48716173    -2.5555304e-06                 0         490.23678                 0                 0                 0                 0    -5.5487675e-07                 0               250             1.625	B1, 
        0.49015965    -5.7464076e-11                 0        0.49015965    -3.7255638e-06                 0         490.23678                 0                 0                 0                 0    -7.8812004e-07                 0               250             1.635	B1, 
        0.49315757    -8.5015094e-11                 0        0.49315757    -5.3788171e-06                 0         490.23678                 0                 0                 0                 0    -1.1085102e-06                 0               250             1.645	B1, 
